Gender,Age,Study_Hours,Attendance,Previous_Score,Parent_Education,Internet_Access,Extra_Activities,Family_Support,Sleep_Hours,Final_Score
Female,18,3.1,91.0,25.0,Higher Education,No,No,No,8.0,30.0
Female,17,4.9,94.0,25.0,Primary Education,Yes,No,Yes,7.2,30.0
Female,15,4.2,85.0,35.0,Primary Education,Yes,No,No,7.7,50.0
Female,15,8.0,97.0,75.0,Higher Education,Yes,Yes,Yes,7.8,75.0
Female,16,2.5,94.0,30.0,Secondary Education,No,No,Yes,7.9,50.0
Male,16,2.5,85.0,75.0,Higher Education,Yes,Yes,Yes,8.5,75.0
Male,16,2.2,100.0,60.0,,Yes,No,No,6.8,55.0
Female,17,4.6,91.0,30.0,Higher Education,No,No,Yes,7.7,30.0
Male,15,3.8,100.0,80.0,Secondary Education,Yes,No,Yes,7.8,95.0
Male,15,4.1,100.0,70.0,Higher Education,Yes,Yes,Yes,8.8,75.0
Female,15,2.1,100.0,50.0,Higher Education,Yes,No,Yes,7.3,45.0
Female,15,9.8,94.0,50.0,5th to 9th Grade,Yes,Yes,Yes,7.3,60.0
Male,15,1.8,97.0,70.0,Higher Education,Yes,Yes,Yes,8.9,70.0
Male,15,2.6,97.0,50.0,Higher Education,Yes,No,Yes,8.1,55.0
Male,15,5.9,100.0,70.0,5th to 9th Grade,Yes,No,Yes,6.6,80.0
Female,16,1.2,94.0,70.0,Higher Education,Yes,No,Yes,7.1,70.0
Female,16,6.5,91.0,65.0,Higher Education,Yes,Yes,Yes,8.0,70.0
Female,16,3.6,94.0,40.0,Secondary Education,No,Yes,Yes,7.2,50.0
Male,17,1.4,76.0,30.0,Secondary Education,Yes,Yes,Yes,7.4,25.0
Male,16,1.3,94.0,40.0,Higher Education,Yes,Yes,No,8.2,50.0
Male,15,3.8,100.0,65.0,Higher Education,Yes,No,No,7.9,75.0
Male,15,1.1,100.0,60.0,Higher Education,Yes,No,Yes,8.1,75.0
Male,16,2.9,97.0,75.0,Higher Education,Yes,Yes,No,7.0,80.0
Male,16,,100.0,65.0,5th to 9th Grade,Yes,Yes,Yes,8.2,60.0
Female,15,7.3,97.0,50.0,Higher Education,Yes,Yes,Yes,7.5,40.0
Female,16,1.8,79.0,30.0,5th to 9th Grade,Yes,No,Yes,8.6,40.0
Male,15,1.2,97.0,60.0,5th to 9th Grade,Yes,No,Yes,8.5,55.0
Male,15,1.5,94.0,75.0,Higher Education,Yes,No,No,8.2,75.0
Male,16,3.8,94.0,55.0,Higher Education,Yes,Yes,Yes,7.2,55.0
Male,16,2.1,76.0,50.0,Higher Education,Yes,Yes,Yes,6.8,55.0
Male,15,3.8,100.0,45.0,Higher Education,Yes,No,Yes,8.2,60.0
Male,15,2.5,100.0,85.0,Higher Education,Yes,Yes,Yes,8.8,85.0
Male,15,2.2,100.0,85.0,Higher Education,Yes,Yes,Yes,8.6,80.0
Male,15,4.8,100.0,40.0,Secondary Education,Yes,Yes,No,,60.0
Male,16,2.0,100.0,60.0,Secondary Education,Yes,No,Yes,7.4,75.0
Female,15,1.8,100.0,40.0,Secondary Education,No,Yes,Yes,9.4,30.0
Male,15,6.5,97.0,75.0,Higher Education,Yes,Yes,Yes,6.0,90.0
Male,16,5.5,89.5,75.0,Higher Education,Yes,Yes,Yes,8.2,75.0
Female,15,8.4,97.0,60.0,Higher Education,Yes,Yes,Yes,7.5,55.0
Female,15,1.4,88.0,70.0,5th to 9th Grade,No,Yes,Yes,8.5,65.0
Female,16,2.4,62.5,35.0,5th to 9th Grade,Yes,Yes,Yes,7.1,55.0
Male,15,1.5,88.0,60.0,Higher Education,Yes,No,Yes,7.7,60.0
Male,15,2.1,97.0,95.0,Higher Education,Yes,Yes,Yes,8.3,90.0
Male,15,1.9,100.0,40.0,5th to 9th Grade,Yes,No,Yes,9.0,55.0
Female,16,2.8,79.0,50.0,5th to 9th Grade,Yes,Yes,No,7.8,45.0
Female,15,4.0,88.0,40.0,Higher Education,Yes,Yes,Yes,8.0,30.0
Female,16,2.9,82.0,55.0,Secondary Education,Yes,No,Yes,5.8,55.0
Male,16,13.1,94.0,95.0,Higher Education,Yes,Yes,No,6.9,100.0
Male,15,3.6,97.0,75.0,Higher Education,No,No,Yes,7.3,70.0
Female,15,2.6,97.0,35.0,Higher Education,Yes,Yes,Yes,7.4,35.0
Female,16,4.9,97.0,60.0,5th to 9th Grade,Yes,No,Yes,7.5,65.0
Female,15,4.3,97.0,55.0,Higher Education,Yes,No,Yes,8.1,65.0
Male,15,1.9,91.0,55.0,Higher Education,No,No,No,7.2,50.0
Female,15,1.9,100.0,40.0,Higher Education,Yes,No,Yes,7.4,55.0
Female,15,1.6,91.0,50.0,Secondary Education,Yes,No,No,8.7,65.0
Female,16,4.8,88.0,40.0,5th to 9th Grade,Yes,Yes,No,7.3,50.0
Female,15,2.3,100.0,70.0,Higher Education,Yes,Yes,Yes,7.6,75.0
Male,15,2.6,94.0,70.0,Higher Education,No,Yes,Yes,9.0,75.0
Male,15,2.1,97.0,45.0,5th to 9th Grade,Yes,Yes,Yes,8.6,45.0
Female,16,3.0,97.0,75.0,Higher Education,Yes,No,Yes,8.6,80.0
Female,16,3.2,91.0,50.0,Higher Education,No,Yes,Yes,7.0,55.0
Female,16,1.3,91.0,50.0,Primary Education,Yes,Yes,Yes,7.5,55.0
Female,16,4.5,94.0,40.0,5th to 9th Grade,Yes,Yes,No,6.6,45.0
Female,16,6.8,97.0,50.0,Higher Education,Yes,Yes,Yes,7.3,45.0
Female,15,2.8,100.0,50.0,Higher Education,Yes,Yes,No,7.0,50.0
Female,16,3.6,97.0,80.0,Higher Education,Yes,Yes,Yes,6.7,75.0
Male,15,10.8,94.0,65.0,Higher Education,Yes,Yes,Yes,7.6,60.0
Female,16,14.8,94.0,35.0,Secondary Education,Yes,No,Yes,5.9,30.0
Female,15,2.2,97.0,40.0,5th to 9th Grade,Yes,No,Yes,6.4,40.0
Female,15,15.9,82.0,80.0,Secondary Education,Yes,No,Yes,7.6,80.0
Male,16,14.6,100.0,65.0,Secondary Education,Yes,No,Yes,7.7,75.0
Male,15,11.2,100.0,50.0,Higher Education,Yes,No,No,7.6,50.0
Female,15,2.0,97.0,40.0,Primary Education,Yes,No,Yes,7.5,25.0
Male,16,1.8,,60.0,Secondary Education,No,Yes,No,9.0,70.0
Female,16,4.1,19.0,55.0,Secondary Education,Yes,Yes,Yes,7.9,55.0
Male,15,4.2,91.0,45.0,Higher Education,Yes,Yes,Yes,7.4,50.0
Male,15,14.6,88.0,55.0,Higher Education,Yes,Yes,No,7.0,50.0
Female,16,10.4,100.0,55.0,5th to 9th Grade,Yes,No,No,6.8,55.0
Male,17,1.4,97.0,40.0,5th to 9th Grade,Yes,Yes,Yes,8.7,50.0
Female,16,2.3,82.0,25.0,Higher Education,Yes,No,Yes,6.8,25.0
Male,15,1.9,97.0,50.0,Secondary Education,Yes,Yes,Yes,8.4,60.0
Male,15,8.1,94.0,55.0,Secondary Education,Yes,No,No,7.6,55.0
Female,15,3.0,85.0,35.0,Secondary Education,Yes,No,Yes,7.3,30.0
Male,15,2.2,94.0,75.0,5th to 9th Grade,Yes,Yes,No,7.7,75.0
Female,15,2.9,97.0,45.0,Primary Education,Yes,Yes,Yes,,50.0
Female,15,3.0,91.0,35.0,Higher Education,Yes,No,No,6.6,40.0
Female,16,,94.0,40.0,5th to 9th Grade,No,No,Yes,7.0,30.0
Female,15,8.2,94.0,65.0,Higher Education,Yes,Yes,Yes,7.2,70.0
Male,16,4.7,82.0,55.0,5th to 9th Grade,Yes,Yes,No,8.1,50.0
Male,16,3.4,73.0,40.0,Higher Education,No,No,Yes,7.7,35.0
Female,16,5.6,100.0,35.0,Secondary Education,Yes,No,Yes,8.2,40.0
Female,15,1.7,94.0,80.0,Higher Education,Yes,Yes,No,7.1,90.0
Female,16,4.3,94.0,35.0,Secondary Education,No,No,Yes,7.3,30.0
Female,16,3.7,100.0,55.0,Higher Education,Yes,Yes,Yes,6.5,50.0
Male,15,14.6,91.0,55.0,5th to 9th Grade,Yes,Yes,Yes,5.8,70.0
Female,15,13.0,97.0,35.0,,Yes,Yes,Yes,7.7,50.0
Male,16,1.5,97.0,55.0,Higher Education,Yes,Yes,Yes,8.4,75.0
Female,16,3.3,97.0,40.0,5th to 9th Grade,No,No,Yes,7.6,50.0
Female,16,1.0,91.0,55.0,Higher Education,Yes,Yes,No,6.9,70.0
Female,16,5.5,100.0,35.0,Higher Education,Yes,No,Yes,6.3,40.0
Male,16,1.0,79.0,35.0,Higher Education,Yes,Yes,Yes,7.1,25.0
Male,16,8.2,100.0,80.0,Higher Education,Yes,Yes,Yes,8.5,85.0
Male,15,1.3,94.0,50.0,Higher Education,Yes,Yes,Yes,7.8,70.0
Female,15,3.5,61.0,35.0,Secondary Education,Yes,No,Yes,7.6,30.0
Male,15,4.7,100.0,80.0,Higher Education,Yes,Yes,Yes,7.2,90.0
Female,15,11.5,85.0,50.0,Secondary Education,No,No,No,7.7,55.0
Female,15,12.5,88.0,35.0,5th to 9th Grade,Yes,No,Yes,8.0,40.0
Male,16,8.8,97.0,80.0,Secondary Education,Yes,Yes,Yes,7.3,90.0
Male,15,11.4,91.0,50.0,Higher Education,Yes,Yes,Yes,5.6,65.0
Female,16,5.4,94.0,70.0,Higher Education,Yes,Yes,Yes,6.3,80.0
Male,15,1.3,91.0,90.0,Higher Education,Yes,Yes,No,8.6,95.0
Female,16,5.8,100.0,35.0,,Yes,Yes,Yes,8.2,50.0
Female,16,4.8,91.0,50.0,5th to 9th Grade,Yes,Yes,No,7.6,65.0
Male,15,1.8,85.0,90.0,Higher Education,Yes,No,No,7.9,95.0
Male,15,3.9,88.0,45.0,5th to 9th Grade,Yes,Yes,No,6.9,45.0
Male,16,4.6,97.0,75.0,Higher Education,Yes,Yes,Yes,8.0,80.0
Male,15,4.4,97.0,55.0,Higher Education,No,Yes,Yes,8.0,70.0
Male,16,1.2,100.0,65.0,Secondary Education,Yes,Yes,No,8.1,65.0
Male,17,4.7,70.0,45.0,Secondary Education,Yes,Yes,Yes,7.2,40.0
Male,15,1.5,91.0,70.0,Higher Education,Yes,No,No,6.4,65.0
Female,15,4.4,97.0,80.0,5th to 9th Grade,Yes,No,No,7.2,75.0
Male,15,15.4,91.0,80.0,5th to 9th Grade,Yes,Yes,Yes,7.4,75.0
Female,16,3.0,97.0,65.0,Higher Education,Yes,Yes,Yes,8.5,65.0
Male,16,1.1,73.0,70.0,Higher Education,Yes,Yes,Yes,7.5,65.0
Female,16,2.7,100.0,40.0,5th to 9th Grade,Yes,No,No,7.1,40.0
Male,15,1.4,100.0,65.0,Higher Education,Yes,No,No,7.4,60.0
Female,15,4.5,100.0,35.0,Higher Education,Yes,Yes,No,7.7,55.0
Female,19,4.6,97.0,35.0,Primary Education,No,No,Yes,6.9,45.0
Male,18,1.0,100.0,35.0,5th to 9th Grade,Yes,Yes,Yes,7.7,0.0
Male,16,1.5,88.0,90.0,Higher Education,Yes,Yes,No,7.2,90.0
Female,15,7.1,100.0,60.0,Higher Education,Yes,No,Yes,,0.0
Female,15,1.2,100.0,40.0,Primary Education,Yes,Yes,Yes,6.9,0.0
Female,17,1.1,82.0,50.0,5th to 9th Grade,Yes,No,Yes,7.3,60.0
Female,16,1.3,76.0,60.0,Higher Education,Yes,No,No,8.5,55.0
Male,15,4.8,100.0,45.0,Higher Education,No,No,Yes,6.8,0.0
Female,15,6.6,100.0,55.0,Higher Education,Yes,Yes,Yes,7.5,0.0
Male,17,3.6,100.0,50.0,Higher Education,No,No,No,7.1,0.0
Female,16,1.7,100.0,20.0,Secondary Education,Yes,Yes,Yes,8.0,0.0
Male,16,3.1,100.0,70.0,Primary Education,No,No,No,8.3,60.0
Female,15,2.0,100.0,80.0,Higher Education,Yes,Yes,No,8.0,75.0
Male,15,15.8,100.0,35.0,Higher Education,Yes,No,Yes,7.1,0.0
Male,16,1.3,88.0,45.0,5th to 9th Grade,Yes,Yes,Yes,7.5,45.0
Female,15,7.5,97.0,45.0,Higher Education,Yes,Yes,Yes,7.2,55.0
Female,16,1.3,97.0,70.0,Primary Education,Yes,No,No,7.0,65.0
Male,17,1.3,100.0,25.0,5th to 9th Grade,Yes,No,Yes,6.1,0.0
Female,15,2.1,100.0,40.0,Primary Education,Yes,No,Yes,7.8,55.0
Female,15,3.8,100.0,30.0,Secondary Education,Yes,No,Yes,7.9,0.0
Female,15,,97.0,50.0,5th to 9th Grade,Yes,No,Yes,6.5,55.0
Male,16,1.1,100.0,35.0,Higher Education,Yes,No,Yes,8.1,0.0
Male,15,1.3,100.0,40.0,5th to 9th Grade,Yes,No,No,7.0,50.0
Male,18,1.9,100.0,30.0,Primary Education,Yes,No,No,7.3,0.0
Male,16,1.2,91.0,60.0,5th to 9th Grade,No,Yes,No,8.1,70.0
Female,15,5.7,88.0,50.0,Secondary Education,Yes,Yes,Yes,8.6,50.0
Male,19,1.5,100.0,25.0,Secondary Education,Yes,No,Yes,7.0,0.0
Female,17,2.0,100.0,55.0,Higher Education,No,No,Yes,8.1,60.0
Male,15,2.7,97.0,55.0,Secondary Education,No,Yes,No,7.4,40.0
Male,17,1.7,88.0,80.0,5th to 9th Grade,No,No,No,7.8,65.0
Female,18,1.8,91.0,45.0,Primary Education,No,Yes,Yes,6.2,50.0
Male,16,1.2,97.0,85.0,5th to 9th Grade,No,No,No,9.6,75.0
Male,16,4.2,94.0,50.0,Secondary Education,Yes,No,Yes,6.5,60.0
Male,17,1.4,100.0,35.0,5th to 9th Grade,Yes,Yes,No,7.8,0.0
Male,15,3.9,91.0,25.0,Secondary Education,Yes,No,Yes,5.8,35.0
Male,16,1.6,100.0,35.0,5th to 9th Grade,No,Yes,No,7.9,0.0
Male,17,1.5,97.0,50.0,Secondary Education,Yes,No,No,7.2,50.0
Male,17,2.3,100.0,25.0,Primary Education,No,Yes,No,6.7,35.0
Male,16,1.8,76.0,60.0,Secondary Education,No,Yes,Yes,8.7,60.0
Male,16,3.0,94.0,50.0,5th to 9th Grade,Yes,No,No,6.1,50.0
Female,16,2.6,100.0,70.0,Higher Education,Yes,No,No,7.5,80.0
Female,16,2.1,100.0,30.0,5th to 9th Grade,Yes,No,Yes,7.6,0.0
Female,16,3.8,100.0,70.0,Higher Education,Yes,No,Yes,6.4,70.0
Male,16,1.7,100.0,30.0,Higher Education,Yes,Yes,Yes,6.5,0.0
Male,16,2.0,97.0,65.0,Primary Education,Yes,Yes,Yes,7.4,80.0
Male,17,3.5,100.0,65.0,Higher Education,Yes,Yes,Yes,7.0,50.0
Female,16,2.7,100.0,40.0,Secondary Education,Yes,Yes,No,6.7,0.0
Female,16,3.9,94.0,50.0,Secondary Education,Yes,Yes,Yes,6.1,45.0
Male,17,2.5,94.0,50.0,Higher Education,Yes,Yes,No,6.7,45.0
Female,16,4.1,97.0,65.0,5th to 9th Grade,Yes,Yes,No,6.6,55.0
Male,17,3.2,94.0,30.0,Secondary Education,Yes,Yes,No,6.9,30.0
Male,16,1.9,85.0,50.0,Higher Education,Yes,Yes,Yes,7.9,45.0
Male,17,2.4,94.0,50.0,Higher Education,Yes,Yes,Yes,8.0,55.0
Male,16,3.0,85.0,45.0,Higher Education,Yes,Yes,Yes,8.1,40.0
Male,16,2.3,97.0,60.0,Secondary Education,Yes,Yes,No,7.9,60.0
Female,17,4.8,100.0,80.0,Higher Education,No,Yes,Yes,7.4,85.0
Female,17,4.6,16.0,45.0,Secondary Education,Yes,Yes,Yes,7.5,40.0
Female,16,2.8,79.0,60.0,Secondary Education,Yes,No,Yes,9.3,60.0
Male,17,4.0,82.0,60.0,Secondary Education,Yes,Yes,Yes,7.7,55.0
Male,16,1.8,97.0,55.0,5th to 9th Grade,Yes,Yes,Yes,7.5,55.0
Male,16,3.7,100.0,75.0,5th to 9th Grade,Yes,Yes,No,8.4,75.0
Female,17,3.6,91.0,40.0,Secondary Education,Yes,No,Yes,7.3,45.0
Male,17,2.7,94.0,40.0,5th to 9th Grade,No,No,No,7.1,50.0
Female,16,2.3,85.0,55.0,Secondary Education,Yes,No,No,8.3,65.0
Female,17,4.7,100.0,40.0,Primary Education,Yes,Yes,No,6.7,45.0
Male,17,4.7,82.0,35.0,5th to 9th Grade,Yes,Yes,No,6.0,40.0
Male,16,1.6,88.0,40.0,Secondary Education,Yes,Yes,Yes,8.7,50.0
Male,16,1.3,100.0,65.0,Secondary Education,Yes,No,No,7.8,70.0
Female,17,3.0,,70.0,Higher Education,Yes,Yes,No,8.0,75.0
Male,17,1.7,94.0,85.0,Higher Education,Yes,No,No,7.5,80.0
Male,16,1.9,88.0,45.0,Secondary Education,Yes,Yes,Yes,7.2,50.0
