Gender,Age,Study_Hours,Attendance,Previous_Score,Parent_Education,Internet_Access,Extra_Activities,Family_Support,Sleep_Hours,Final_Score
Female,17,1.9,64.0,90.0,Higher Education,Yes,No,Yes,7.1,90.0
Female,16,4.3,100.0,45.0,Higher Education,Yes,No,Yes,7.5,50.0
Female,16,3.9,97.0,80.0,Higher Education,Yes,Yes,Yes,6.5,80.0
Female,16,2.3,91.0,40.0,Secondary Education,No,Yes,Yes,7.3,50.0
Female,17,2.5,94.0,45.0,Primary Education,No,No,Yes,6.6,50.0
Female,17,1.9,73.0,35.0,5th to 9th Grade,Yes,No,Yes,7.8,30.0
Female,16,13.6,91.0,50.0,5th to 9th Grade,Yes,Yes,Yes,4.7,55.0
Female,17,5.0,58.0,50.0,Higher Education,Yes,No,Yes,7.7,45.0
Female,16,2.3,92.5,35.0,Secondary Education,Yes,No,Yes,7.7,35.0
Female,16,4.0,85.0,55.0,Higher Education,Yes,Yes,No,7.8,65.0
Female,16,1.0,91.0,45.0,Primary Education,No,No,Yes,8.3,50.0
Female,17,5.8,91.0,35.0,Higher Education,Yes,Yes,Yes,7.8,35.0
Female,19,13.3,85.0,40.0,Secondary Education,Yes,Yes,Yes,6.6,40.0
Male,17,4.1,80.5,60.0,Higher Education,Yes,No,Yes,6.4,65.0
Female,16,4.0,100.0,60.0,5th to 9th Grade,Yes,No,Yes,7.4,70.0
Male,18,2.7,77.5,30.0,5th to 9th Grade,Yes,Yes,Yes,7.2,40.0
Female,17,1.7,82.0,40.0,Higher Education,No,No,Yes,,50.0
Female,17,2.7,97.0,70.0,Secondary Education,Yes,No,No,8.1,75.0
Female,17,3.0,67.0,30.0,Higher Education,Yes,No,No,7.3,20.0
Male,18,4.2,80.5,30.0,Secondary Education,Yes,No,Yes,6.6,40.0
Female,17,1.6,95.5,35.0,Secondary Education,No,No,Yes,7.4,40.0
Female,17,9.2,94.0,45.0,5th to 9th Grade,Yes,Yes,Yes,6.6,50.0
Female,17,4.0,97.0,30.0,5th to 9th Grade,Yes,Yes,Yes,6.9,30.0
Female,17,7.8,100.0,30.0,Primary Education,No,Yes,Yes,5.2,0.0
Female,16,2.3,97.0,80.0,Secondary Education,Yes,No,No,8.0,85.0
Male,18,3.1,100.0,60.0,5th to 9th Grade,Yes,No,Yes,7.3,65.0
Female,16,6.3,100.0,65.0,Higher Education,Yes,Yes,Yes,6.7,70.0
Female,18,2.7,76.0,45.0,Secondary Education,Yes,Yes,No,8.0,35.0
Female,17,4.9,85.0,80.0,Secondary Education,Yes,Yes,No,6.4,75.0
Male,17,3.2,97.0,60.0,Secondary Education,Yes,No,Yes,7.7,60.0
Male,18,4.7,79.0,50.0,5th to 9th Grade,Yes,Yes,Yes,9.6,45.0
Female,17,8.2,85.0,60.0,5th to 9th Grade,Yes,Yes,No,6.3,60.0
Female,17,4.4,79.0,65.0,,Yes,Yes,No,7.4,70.0
Male,17,3.5,94.0,55.0,5th to 9th Grade,Yes,Yes,Yes,7.7,55.0
Male,17,3.7,79.0,55.0,Higher Education,Yes,Yes,Yes,6.3,45.0
Male,16,3.5,97.0,70.0,Higher Education,Yes,Yes,Yes,7.6,65.0
Male,16,2.6,73.0,45.0,Primary Education,Yes,No,Yes,8.6,30.0
Male,16,8.6,85.0,55.0,Secondary Education,Yes,Yes,No,7.7,50.0
Male,17,2.8,94.0,70.0,5th to 9th Grade,Yes,Yes,No,7.5,65.0
Female,16,1.0,70.0,65.0,5th to 9th Grade,Yes,No,No,9.6,60.0
Female,17,3.9,97.0,65.0,5th to 9th Grade,No,Yes,No,7.2,55.0
Male,18,2.5,100.0,35.0,5th to 9th Grade,Yes,No,No,6.5,0.0
Male,17,4.8,79.0,60.0,Higher Education,Yes,Yes,No,6.8,60.0
Male,17,4.9,97.0,50.0,Higher Education,Yes,No,Yes,7.6,60.0
Male,16,1.9,100.0,30.0,Higher Education,Yes,Yes,No,7.2,0.0
Male,16,1.4,100.0,65.0,Higher Education,Yes,Yes,No,9.1,60.0
Female,18,5.1,100.0,35.0,5th to 9th Grade,Yes,No,Yes,6.8,0.0
Male,16,1.9,91.0,90.0,5th to 9th Grade,Yes,No,No,7.8,90.0
Male,17,1.4,94.0,60.0,Secondary Education,Yes,No,No,7.8,65.0
Male,22,2.0,,30.0,Secondary Education,Yes,No,No,7.3,40.0
Male,18,4.9,88.0,15.0,Secondary Education,Yes,No,Yes,7.3,25.0
Male,16,1.9,100.0,65.0,5th to 9th Grade,Yes,No,No,8.0,75.0
Male,18,1.3,100.0,30.0,Secondary Education,Yes,No,No,7.3,40.0
Male,16,3.2,91.0,35.0,Secondary Education,Yes,No,Yes,8.1,50.0
Male,18,1.9,94.0,30.0,5th to 9th Grade,Yes,No,No,5.6,40.0
Male,16,1.3,100.0,40.0,5th to 9th Grade,No,Yes,No,8.4,40.0
Male,17,,100.0,40.0,5th to 9th Grade,Yes,No,No,8.0,60.0
Male,17,1.6,97.0,35.0,Primary Education,Yes,Yes,Yes,7.9,40.0
Female,17,15.6,91.0,70.0,Higher Education,Yes,Yes,Yes,6.8,65.0
Male,19,4.1,,55.0,Higher Education,Yes,No,Yes,9.1,55.0
Male,18,3.7,88.0,75.0,5th to 9th Grade,Yes,Yes,No,6.7,70.0
Female,17,10.6,100.0,50.0,5th to 9th Grade,Yes,Yes,No,6.5,0.0
Female,18,3.8,68.5,85.0,Higher Education,Yes,No,Yes,8.5,90.0
Male,18,5.0,97.0,40.0,Higher Education,Yes,No,Yes,7.4,40.0
Male,18,5.7,98.5,65.0,Secondary Education,No,Yes,No,6.7,60.0
Female,17,7.6,94.0,50.0,Secondary Education,No,Yes,No,7.3,45.0
Female,18,9.4,100.0,45.0,5th to 9th Grade,Yes,Yes,Yes,7.1,0.0
Male,18,4.2,80.5,85.0,Higher Education,Yes,Yes,Yes,7.2,85.0
Male,17,4.1,97.0,45.0,Secondary Education,Yes,Yes,No,7.6,50.0
Female,18,4.1,88.0,60.0,Higher Education,Yes,Yes,No,7.2,55.0
Male,18,3.1,85.0,50.0,Higher Education,Yes,Yes,Yes,6.2,50.0
Female,18,2.9,100.0,30.0,5th to 9th Grade,Yes,No,Yes,6.9,0.0
Female,19,4.4,77.5,45.0,Secondary Education,Yes,Yes,Yes,6.8,45.0
Female,18,14.9,94.0,75.0,Secondary Education,Yes,Yes,Yes,6.5,70.0
Female,18,4.6,97.0,55.0,Primary Education,No,No,Yes,7.0,55.0
Male,17,4.7,97.0,75.0,5th to 9th Grade,No,Yes,Yes,7.7,70.0
Female,17,3.5,97.0,50.0,Higher Education,Yes,No,Yes,7.8,50.0
Female,17,3.5,91.0,60.0,5th to 9th Grade,Yes,No,Yes,7.8,60.0
Female,18,4.4,0.0,50.0,Secondary Education,Yes,No,No,8.9,45.0
Male,18,1.6,67.0,45.0,Higher Education,Yes,Yes,No,7.4,45.0
Female,18,4.1,77.5,45.0,Higher Education,Yes,Yes,Yes,6.8,40.0
Male,18,1.8,88.0,50.0,Higher Education,Yes,Yes,No,8.0,50.0
Male,17,1.9,55.0,40.0,Higher Education,Yes,Yes,No,6.7,40.0
Male,17,1.3,71.5,55.0,Secondary Education,Yes,No,No,6.9,50.0
Female,18,12.3,98.5,60.0,Primary Education,No,Yes,Yes,8.3,60.0
Female,18,2.3,94.0,40.0,Primary Education,Yes,Yes,No,7.3,50.0
Female,17,3.7,94.0,50.0,5th to 9th Grade,Yes,No,Yes,6.5,55.0
Male,17,2.1,97.0,60.0,Primary Education,Yes,No,No,8.0,55.0
Female,18,7.3,92.5,90.0,5th to 9th Grade,Yes,No,Yes,8.0,95.0
Female,17,7.7,91.0,65.0,Primary Education,Yes,No,Yes,7.0,60.0
Male,18,6.4,91.0,75.0,5th to 9th Grade,Yes,Yes,No,6.6,70.0
Male,18,3.8,86.5,75.0,Higher Education,Yes,Yes,Yes,7.2,75.0
Male,18,2.1,83.5,60.0,Higher Education,Yes,Yes,Yes,8.5,55.0
Female,17,5.2,100.0,75.0,Higher Education,Yes,No,Yes,8.2,75.0
Female,18,4.5,82.0,60.0,5th to 9th Grade,Yes,No,No,8.3,65.0
Female,17,12.2,91.0,90.0,Secondary Education,No,No,Yes,8.0,90.0
Male,18,5.6,88.0,70.0,Secondary Education,Yes,Yes,Yes,6.7,70.0
Male,17,1.5,94.0,70.0,Secondary Education,Yes,No,Yes,7.9,55.0
Female,19,4.3,100.0,50.0,Higher Education,Yes,Yes,Yes,6.5,0.0
Female,18,2.6,85.0,50.0,Higher Education,Yes,No,Yes,6.4,40.0
Female,18,13.7,100.0,70.0,Higher Education,Yes,No,Yes,7.1,70.0
Male,18,1.1,92.5,80.0,Higher Education,Yes,No,Yes,8.7,80.0
Female,18,2.2,79.0,60.0,Higher Education,Yes,No,Yes,6.6,55.0
Male,17,1.5,100.0,55.0,Higher Education,Yes,No,No,7.2,50.0
Female,17,7.7,100.0,75.0,Higher Education,Yes,No,Yes,7.4,70.0
Female,17,13.8,100.0,85.0,Secondary Education,Yes,Yes,Yes,9.0,90.0
Male,19,4.2,70.0,75.0,Secondary Education,Yes,Yes,Yes,7.0,65.0
Female,18,4.9,88.0,70.0,Higher Education,Yes,Yes,Yes,7.5,60.0
Male,20,1.5,100.0,85.0,Secondary Education,No,Yes,No,8.8,90.0
Male,19,1.3,43.0,40.0,Higher Education,Yes,No,Yes,7.7,40.0
Male,19,4.4,100.0,75.0,,No,Yes,No,7.6,60.0
Female,19,2.8,73.0,60.0,Primary Education,Yes,Yes,Yes,7.8,50.0
Female,19,3.3,100.0,45.0,5th to 9th Grade,No,Yes,No,7.3,0.0
Female,19,2.2,70.0,70.0,5th to 9th Grade,Yes,No,Yes,7.6,65.0
Male,19,2.1,95.5,65.0,5th to 9th Grade,Yes,No,No,7.1,55.0
Female,19,4.9,67.0,65.0,Secondary Education,Yes,No,Yes,9.0,55.0
Female,19,9.2,79.0,75.0,Primary Education,Yes,No,No,7.8,65.0
Female,19,8.5,40.0,65.0,Secondary Education,Yes,No,No,7.7,55.0
Female,18,3.2,100.0,40.0,5th to 9th Grade,Yes,Yes,Yes,7.4,0.0
Female,18,,86.5,45.0,Higher Education,Yes,Yes,Yes,7.3,45.0
Female,17,5.8,100.0,55.0,Higher Education,Yes,Yes,Yes,8.4,50.0
Female,18,2.8,97.0,55.0,Higher Education,Yes,No,Yes,7.4,55.0
Female,17,3.6,65.5,65.0,Higher Education,Yes,No,Yes,7.5,65.0
Female,17,4.1,82.0,55.0,5th to 9th Grade,No,No,Yes,7.8,45.0
Female,17,8.3,95.5,55.0,5th to 9th Grade,Yes,Yes,Yes,8.3,55.0
Female,17,6.4,,60.0,Secondary Education,Yes,No,Yes,6.9,75.0
Female,17,9.8,100.0,80.0,5th to 9th Grade,Yes,No,No,7.8,75.0
Male,18,8.7,95.5,45.0,Higher Education,Yes,Yes,No,5.9,55.0
Male,17,1.6,95.5,70.0,Secondary Education,Yes,Yes,No,6.8,80.0
Male,17,1.6,,55.0,5th to 9th Grade,Yes,No,Yes,7.3,50.0
Female,17,7.1,,50.0,Higher Education,Yes,Yes,Yes,7.6,45.0
Female,17,6.2,94.0,70.0,Higher Education,Yes,No,Yes,6.8,70.0
Male,18,12.1,97.0,45.0,5th to 9th Grade,Yes,Yes,Yes,5.3,40.0
Female,17,8.8,89.5,60.0,Higher Education,Yes,No,Yes,7.1,70.0
Female,18,2.0,100.0,35.0,Secondary Education,Yes,Yes,No,6.4,0.0
Female,18,2.3,100.0,40.0,5th to 9th Grade,Yes,Yes,No,7.4,0.0
Female,18,10.3,100.0,50.0,5th to 9th Grade,No,Yes,No,6.6,0.0
Female,17,5.2,76.0,80.0,Higher Education,Yes,No,No,5.7,75.0
Female,19,,82.0,70.0,Secondary Education,No,No,No,7.7,65.0
Female,17,4.1,100.0,35.0,Secondary Education,Yes,No,Yes,7.8,0.0
Female,18,,89.5,80.0,Secondary Education,Yes,No,Yes,7.6,85.0
Female,17,2.3,94.0,45.0,,Yes,No,Yes,6.4,50.0
Female,19,7.5,94.0,55.0,5th to 9th Grade,Yes,Yes,No,6.2,55.0
Male,18,3.4,100.0,50.0,Higher Education,Yes,Yes,Yes,7.8,0.0
Male,18,2.5,83.5,80.0,Higher Education,Yes,Yes,No,7.0,75.0
Female,17,3.3,100.0,45.0,5th to 9th Grade,Yes,No,Yes,8.2,0.0
Female,18,7.0,94.0,55.0,Secondary Education,Yes,No,Yes,7.3,50.0
Female,18,8.1,89.5,65.0,Secondary Education,Yes,No,No,,70.0
Male,18,8.2,86.5,80.0,Higher Education,Yes,No,No,7.2,80.0
Male,18,5.2,100.0,50.0,Higher Education,Yes,No,Yes,6.5,45.0
Female,17,6.9,100.0,65.0,Higher Education,Yes,Yes,Yes,6.8,75.0
Male,18,1.6,85.0,55.0,Secondary Education,Yes,No,Yes,7.4,65.0
Male,19,3.5,88.0,40.0,Primary Education,Yes,No,No,7.0,40.0
Male,17,4.6,97.0,65.0,Secondary Education,Yes,No,Yes,7.2,65.0
Male,18,1.7,89.5,40.0,Secondary Education,Yes,No,No,,40.0
Male,19,1.2,94.0,40.0,,Yes,No,Yes,6.7,40.0
Male,17,2.2,94.0,65.0,Higher Education,Yes,Yes,Yes,7.5,55.0
Female,18,3.9,100.0,50.0,Secondary Education,No,No,Yes,5.5,45.0
Female,17,,94.0,60.0,Higher Education,Yes,Yes,Yes,6.3,65.0
Female,17,3.8,97.0,60.0,Secondary Education,No,No,No,6.8,55.0
Male,18,1.9,94.0,50.0,Primary Education,Yes,No,No,7.4,50.0
Female,18,7.9,100.0,90.0,Primary Education,Yes,No,No,7.8,80.0
Female,18,3.2,100.0,65.0,Higher Education,No,No,No,7.3,65.0
Male,18,3.9,97.0,65.0,Primary Education,No,Yes,No,,60.0
Female,18,3.4,100.0,55.0,Secondary Education,Yes,No,Yes,7.8,50.0
Female,17,3.6,100.0,80.0,Higher Education,Yes,Yes,Yes,7.4,75.0
Female,17,4.8,100.0,60.0,5th to 9th Grade,No,No,No,8.4,60.0
Male,18,3.2,94.0,50.0,Secondary Education,No,No,Yes,6.3,50.0
Male,18,9.8,100.0,65.0,Higher Education,Yes,No,No,7.4,65.0
Female,17,1.9,100.0,35.0,Primary Education,Yes,No,Yes,8.5,0.0
Female,18,1.2,100.0,55.0,Secondary Education,Yes,No,Yes,8.0,50.0
Female,18,2.2,85.0,70.0,Higher Education,Yes,No,Yes,7.4,55.0
Female,19,2.3,94.0,35.0,Secondary Education,No,Yes,No,7.8,45.0
Male,18,1.0,95.5,70.0,5th to 9th Grade,Yes,Yes,Yes,7.8,60.0
Female,17,5.5,88.0,65.0,5th to 9th Grade,No,Yes,No,,55.0
Female,17,1.7,79.0,30.0,5th to 9th Grade,Yes,Yes,No,6.5,25.0
Female,18,5.4,100.0,95.0,Higher Education,Yes,No,No,6.9,95.0
Female,18,6.6,97.0,40.0,Primary Education,Yes,No,No,7.6,50.0
Female,20,9.2,94.0,75.0,Higher Education,Yes,No,Yes,7.6,75.0
Female,18,2.1,94.0,40.0,Higher Education,Yes,Yes,No,6.9,50.0
Female,18,4.4,100.0,75.0,Secondary Education,Yes,No,No,7.3,75.0
Female,17,2.8,,50.0,,Yes,Yes,Yes,7.0,50.0
Male,18,2.4,94.0,75.0,Higher Education,Yes,Yes,No,7.6,70.0
Male,18,1.7,92.5,35.0,5th to 9th Grade,Yes,Yes,No,7.2,35.0
Male,17,3.9,97.0,55.0,Secondary Education,Yes,Yes,No,7.6,50.0
Male,19,1.9,100.0,30.0,Primary Education,No,No,No,8.3,0.0
Male,18,1.7,79.0,30.0,Higher Education,No,No,No,8.7,25.0
Female,18,9.0,97.0,50.0,5th to 9th Grade,No,No,No,6.6,50.0
Female,18,1.3,89.5,30.0,Higher Education,Yes,Yes,Yes,7.4,30.0
Female,19,5.9,100.0,35.0,Secondary Education,Yes,Yes,No,7.1,0.0
Female,18,4.3,100.0,35.0,Secondary Education,Yes,No,Yes,6.1,40.0
Female,18,4.4,100.0,30.0,Primary Education,No,Yes,No,9.4,0.0
Male,20,5.0,83.5,45.0,5th to 9th Grade,No,No,Yes,6.4,45.0
Male,17,1.4,95.5,70.0,Secondary Education,Yes,No,No,6.5,80.0
Male,21,1.4,95.5,50.0,Primary Education,No,No,No,8.5,35.0
Male,18,1.8,100.0,55.0,Secondary Education,Yes,No,No,7.5,50.0
Male,19,1.3,92.5,40.0,Primary Education,Yes,No,No,8.2,45.0
Male,16,3.4,73.0,40.0,Higher Education,No,No,Yes,7.7,35.0
Female,18,9.4,100.0,45.0,5th to 9th Grade,Yes,Yes,Yes,7.1,0.0
Female,18,3.1,91.0,25.0,Higher Education,No,No,No,8.0,30.0
Male,17,1.6,95.5,70.0,Secondary Education,Yes,Yes,No,6.8,80.0
Male,17,1.6,88.0,55.0,5th to 9th Grade,Yes,No,Yes,7.3,50.0
